"speciesid","Year","spending","X","speciesname","taxon","conservation_status","listed"
35330,2003,21263.7570652174,50750,"Galium buxifolium","Plants","2 ",1
35330,2004,4219.50873478031,50750,"Galium buxifolium","Plants","2 ",1
35330,2005,9952.089093702,50750,"Galium buxifolium","Plants","2 ",1
35330,2006,8915.2693452381,50750,"Galium buxifolium","Plants","2 ",1
35330,2007,6097.3502170767,50750,"Galium buxifolium","Plants","2 ",1
35330,2008,7968.88063167673,50750,"Galium buxifolium","Plants","2 ",1
35330,2009,35148.1398601399,50750,"Galium buxifolium","Plants","2 ",1
35330,2010,26827.2682255846,50750,"Galium buxifolium","Plants","2 ",1
35330,2011,6267.5415740329,50750,"Galium buxifolium","Plants","2 ",1
35330,2012,5337.54355400697,50750,"Galium buxifolium","Plants","2 ",1
35342,2014,7795.15335868188,50780,"Phyllostegia glabra","Plants","3",1
35342,2015,7944.54936708861,50780,"Phyllostegia glabra","Plants","3",1
35342,2016,7185.515,50780,"Phyllostegia glabra","Plants","3",1
35342,1996,9372.84894837476,50780,"Phyllostegia glabra","Plants","3",1
35342,1997,5344.85981308411,50780,"Phyllostegia glabra","Plants","3",1
35342,1998,4511.04294478528,50780,"Phyllostegia glabra","Plants","3",1
35342,1999,16403.7515006002,50780,"Phyllostegia glabra","Plants","3",1
35342,2000,17976.8466898955,50780,"Phyllostegia glabra","Plants","3",1
35342,2001,276.792772444946,50780,"Phyllostegia glabra","Plants","3",1
35342,2002,136.242356864925,50780,"Phyllostegia glabra","Plants","3",1
35342,2003,266.413043478261,50780,"Phyllostegia glabra","Plants","3",1
35342,2004,302.320275277925,50780,"Phyllostegia glabra","Plants","3",1
35342,2005,453.05222734255,50780,"Phyllostegia glabra","Plants","3",1
35342,2006,1433.39732142857,50780,"Phyllostegia glabra","Plants","3",1
35342,2007,472.937771345875,50780,"Phyllostegia glabra","Plants","3",1
35342,2008,3984.44031583836,50780,"Phyllostegia glabra","Plants","3",1
35342,2009,3542.23776223776,50780,"Phyllostegia glabra","Plants","3",1
35342,2010,1910.45392022008,50780,"Phyllostegia glabra","Plants","3",1
35342,2011,5378.25033348155,50780,"Phyllostegia glabra","Plants","3",1
35342,2012,13190.137630662,50780,"Phyllostegia glabra","Plants","3",1
35342,2013,9410.57768240343,50780,"Phyllostegia glabra","Plants","3",1
35370,2014,17243.9809885932,50828,"Marsilea villosa","Plants","1",1
35370,2015,19048.5101265823,50828,"Marsilea villosa","Plants","1",1
35370,2016,19185.2025,50828,"Marsilea villosa","Plants","1",1
35370,1996,10934.9904397706,50828,"Marsilea villosa","Plants","1",1
35370,1997,5344.85981308411,50828,"Marsilea villosa","Plants","1",1
35370,1998,5262.88343558282,50828,"Marsilea villosa","Plants","1",1
35370,1999,18316.2965186074,50828,"Marsilea villosa","Plants","1",1
35370,2000,19756.0278745645,50828,"Marsilea villosa","Plants","1",1
35370,2001,1383.96386222473,50828,"Marsilea villosa","Plants","1",1
35370,2002,1226.18121178432,50828,"Marsilea villosa","Plants","1",1
35370,2003,23977.1739130435,50828,"Marsilea villosa","Plants","1",1
35370,2004,24181.7294865008,50828,"Marsilea villosa","Plants","1",1
35370,2005,23452.0414746544,50828,"Marsilea villosa","Plants","1",1
35370,2006,21098.5386904762,50828,"Marsilea villosa","Plants","1",1
35370,2007,6621.12879884226,50828,"Marsilea villosa","Plants","1",1
35370,2008,9115.26103111937,50828,"Marsilea villosa","Plants","1",1
35370,2009,10055.3846153846,50828,"Marsilea villosa","Plants","1",1
35370,2010,3775.95598349381,50828,"Marsilea villosa","Plants","1",1
35370,2011,12058.8328145843,50828,"Marsilea villosa","Plants","1",1
35370,2012,34641.725174216,50828,"Marsilea villosa","Plants","1",1
35370,2013,51331.0931330472,50828,"Marsilea villosa","Plants","1",1
35374,2014,9128.8618504436,50852,"Tuctoria mucronata","Plants","1",1
35374,2015,29163.7974683544,50852,"Tuctoria mucronata","Plants","1",1
35374,2016,1225.5,50852,"Tuctoria mucronata","Plants","1",1
35374,1996,46864.2447418738,50852,"Tuctoria mucronata","Plants","1",1
35374,1997,2290.65420560748,50852,"Tuctoria mucronata","Plants","1",1
35374,1998,3458.46625766871,50852,"Tuctoria mucronata","Plants","1",1
35374,1999,61789.9159663866,50852,"Tuctoria mucronata","Plants","1",1
35374,2000,19215.1567944251,50852,"Tuctoria mucronata","Plants","1",1
35374,2001,11071.7108977979,50852,"Tuctoria mucronata","Plants","1",1
35374,2002,6948.36020011117,50852,"Tuctoria mucronata","Plants","1",1
35374,2003,7326.35869565217,50852,"Tuctoria mucronata","Plants","1",1
35374,2004,11769.730545262,50852,"Tuctoria mucronata","Plants","1",1
35374,2005,90474.9062980031,50852,"Tuctoria mucronata","Plants","1",1
35374,2006,155527.864583333,50852,"Tuctoria mucronata","Plants","1",1
35374,2007,44691.4370477569,50852,"Tuctoria mucronata","Plants","1",1
35374,2008,87412.9284718997,50852,"Tuctoria mucronata","Plants","1",1
35374,2009,82096.5020979021,50852,"Tuctoria mucronata","Plants","1",1
35374,2010,14430.6698762036,50852,"Tuctoria mucronata","Plants","1",1
35374,2011,16892.1742996888,50852,"Tuctoria mucronata","Plants","1",1
35374,2012,10995.3397212544,50852,"Tuctoria mucronata","Plants","1",1
35374,2013,8731.03004291846,50852,"Tuctoria mucronata","Plants","1",1
35386,2014,186880.724968314,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2015,171239.063291139,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2016,115732.135,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,1996,9372.84894837476,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,1997,5573.92523364486,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,1998,14194.7484662577,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,1999,21758.8775510204,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2000,18930.487804878,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2001,25326.5386787126,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2002,21526.2923846581,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2003,103349.611956522,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2004,31180.5087347803,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2005,92819.2319508448,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2006,303784.186011905,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2007,259763.435600579,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2008,516850.213655365,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2009,189638.840559441,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2010,234977.965612105,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2011,261270.714984438,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2012,302154.070557491,50884,"Stenogyne angustifolia","Plants","2 ",1
35386,2013,120137.921459227,50884,"Stenogyne angustifolia","Plants","2 ",1
35387,2014,13548.3244613435,50905,"Hedyotis parvula","Plants","1",1
35387,2015,20803.5088607595,50905,"Hedyotis parvula","Plants","1",1
35387,2016,128525.33375,50905,"Hedyotis parvula","Plants","1",1
35387,1996,12184.7036328872,50905,"Hedyotis parvula","Plants","1",1
35387,1997,8536.5046728972,50905,"Hedyotis parvula","Plants","1",1
35387,1998,41832.4049079755,50905,"Hedyotis parvula","Plants","1",1
35387,1999,33395.9783913565,50905,"Hedyotis parvula","Plants","1",1
35387,2000,104331.18466899,50905,"Hedyotis parvula","Plants","1",1
35387,2001,31139.1869000565,50905,"Hedyotis parvula","Plants","1",1
35387,2002,36703.6909394108,50905,"Hedyotis parvula","Plants","1",1
35387,2003,91392.9945652174,50905,"Hedyotis parvula","Plants","1",1
35387,2004,102254.318687136,50905,"Hedyotis parvula","Plants","1",1
35387,2005,31569.331797235,50905,"Hedyotis parvula","Plants","1",1
35387,2006,141553.760416667,50905,"Hedyotis parvula","Plants","1",1
35387,2007,185399.882778582,50905,"Hedyotis parvula","Plants","1",1
35387,2008,109112.190431955,50905,"Hedyotis parvula","Plants","1",1
35387,2009,132293.439160839,50905,"Hedyotis parvula","Plants","1",1
35387,2010,172827.528198074,50905,"Hedyotis parvula","Plants","1",1
35387,2011,116926.540684749,50905,"Hedyotis parvula","Plants","1",1
35387,2012,126105.871515679,50905,"Hedyotis parvula","Plants","1",1
35387,2013,146494.060944206,50905,"Hedyotis parvula","Plants","1",1
35388,2014,114804.550063371,50926,"Alopecurus aequalis","Plants","5",1
35388,2015,104451.898734177,50926,"Alopecurus aequalis","Plants","5",1
35388,2016,24345.57875,50926,"Alopecurus aequalis","Plants","5",1
35388,1998,2706.62576687117,50926,"Alopecurus aequalis","Plants","5",1
35388,1999,19861.0444177671,50926,"Alopecurus aequalis","Plants","5",1
35388,2000,34871.9512195122,50926,"Alopecurus aequalis","Plants","5",1
35388,2001,13839.6386222473,50926,"Alopecurus aequalis","Plants","5",1
35388,2002,40872.7070594775,50926,"Alopecurus aequalis","Plants","5",1
35388,2003,47061.8641304348,50926,"Alopecurus aequalis","Plants","5",1
35388,2004,9791.02488088936,50926,"Alopecurus aequalis","Plants","5",1
35388,2005,34841.0967741935,50926,"Alopecurus aequalis","Plants","5",1
35388,2006,4369.49107142857,50926,"Alopecurus aequalis","Plants","5",1
35388,2007,21991.6063675832,50926,"Alopecurus aequalis","Plants","5",1
35388,2008,14201.6836971667,50926,"Alopecurus aequalis","Plants","5",1
35388,2009,17394.6727272727,50926,"Alopecurus aequalis","Plants","5",1
35388,2010,19087.6822558459,50926,"Alopecurus aequalis","Plants","5",1
35388,2011,35963.9839928857,50926,"Alopecurus aequalis","Plants","5",1
35388,2012,37931.7870209059,50926,"Alopecurus aequalis","Plants","5",1
35388,2013,82681.8025751073,50926,"Alopecurus aequalis","Plants","5",1
35412,2014,14425.3827629911,50968,"Sicyos albus","Plants","1",1
35412,2015,14716.3417721519,50968,"Sicyos albus","Plants","1",1
35412,2016,15338.15375,50968,"Sicyos albus","Plants","1",1
35412,1997,27487.8504672897,50968,"Sicyos albus","Plants","1",1
35412,1998,19547.8527607362,50968,"Sicyos albus","Plants","1",1
35412,1999,16403.7515006002,50968,"Sicyos albus","Plants","1",1
35412,2000,18688.5191637631,50968,"Sicyos albus","Plants","1",1
35412,2001,1660.75663466968,50968,"Sicyos albus","Plants","1",1
35412,2002,408.727070594775,50968,"Sicyos albus","Plants","1",1
35412,2003,3330.16304347826,50968,"Sicyos albus","Plants","1",1
35412,2004,1259.8840656432,50968,"Sicyos albus","Plants","1",1
35412,2005,11822.0276497696,50968,"Sicyos albus","Plants","1",1
35412,2006,11056.2470238095,50968,"Sicyos albus","Plants","1",1
35412,2007,10877.5687409551,50968,"Sicyos albus","Plants","1",1
35412,2008,20605.2484904784,50968,"Sicyos albus","Plants","1",1
35412,2009,33605.5524475524,50968,"Sicyos albus","Plants","1",1
35412,2010,23885.1691884457,50968,"Sicyos albus","Plants","1",1
35412,2011,18419.0088928413,50968,"Sicyos albus","Plants","1",1
35412,2012,19965.6154181185,50968,"Sicyos albus","Plants","1",1
35412,2013,15720.0618025751,50968,"Sicyos albus","Plants","1",1
35422,2014,26404.9429657795,50997,"Ivesia kingii","Plants","4",1
35422,2015,89391.1759493671,50997,"Ivesia kingii","Plants","4",1
35422,2016,1954.6725,50997,"Ivesia kingii","Plants","4",1
35422,1996,0,50997,"Ivesia kingii","Plants","4",1
35422,1997,8551.77570093458,50997,"Ivesia kingii","Plants","4",1
35422,1998,10525.7668711656,50997,"Ivesia kingii","Plants","4",1
35422,1999,126404.513805522,50997,"Ivesia kingii","Plants","4",1
35422,2000,136043.31010453,50997,"Ivesia kingii","Plants","4",1
35422,2001,0,50997,"Ivesia kingii","Plants","4",1
35422,2002,0,50997,"Ivesia kingii","Plants","4",1
35422,2003,0,50997,"Ivesia kingii","Plants","4",1
35422,2004,0,50997,"Ivesia kingii","Plants","4",1
35422,2005,20924.4869431644,50997,"Ivesia kingii","Plants","4",1
35422,2006,18612.28125,50997,"Ivesia kingii","Plants","4",1
35422,2007,23765.1230101302,50997,"Ivesia kingii","Plants","4",1
35422,2008,26638.8295401765,50997,"Ivesia kingii","Plants","4",1
35422,2009,184023.822377622,50997,"Ivesia kingii","Plants","4",1
35422,2010,79538.939477304,50997,"Ivesia kingii","Plants","4",1
35422,2011,25150.8128056914,50997,"Ivesia kingii","Plants","4",1
35422,2012,166165.203397213,50997,"Ivesia kingii","Plants","4",1
35422,2013,142860.690128755,50997,"Ivesia kingii","Plants","4",1
35432,2014,11036.2306717364,51027,"Oxytropis campestris","Plants","5",1
35432,2015,2171.77215189873,51027,"Oxytropis campestris","Plants","5",1
35432,2016,2655.25,51027,"Oxytropis campestris","Plants","5",1
35432,1996,5467.49521988528,51027,"Oxytropis campestris","Plants","5",1
35432,1997,4581.30841121495,51027,"Oxytropis campestris","Plants","5",1
35432,1998,85860.1840490797,51027,"Oxytropis campestris","Plants","5",1
35432,1999,8827.13085234094,51027,"Oxytropis campestris","Plants","5",1
35432,2000,4270.03484320557,51027,"Oxytropis campestris","Plants","5",1
35432,2001,3459.90965556183,51027,"Oxytropis campestris","Plants","5",1
35432,2002,8174.5414118955,51027,"Oxytropis campestris","Plants","5",1
35432,2003,3729.78260869565,51027,"Oxytropis campestris","Plants","5",1
35432,2004,2724.77501323452,51027,"Oxytropis campestris","Plants","5",1
35432,2005,752.995391705069,51027,"Oxytropis campestris","Plants","5",1
35432,2006,1215.77380952381,51027,"Oxytropis campestris","Plants","5",1
35432,2007,5911.72214182344,51027,"Oxytropis campestris","Plants","5",1
35432,2008,13774.7793776126,51027,"Oxytropis campestris","Plants","5",1
35432,2009,231994.862937063,51027,"Oxytropis campestris","Plants","5",1
35432,2010,19554.0577716644,51027,"Oxytropis campestris","Plants","5",1
35432,2011,12373.7901289462,51027,"Oxytropis campestris","Plants","5",1
35432,2012,11580.3344947735,51027,"Oxytropis campestris","Plants","5",1
35432,2013,5657.28669527897,51027,"Oxytropis campestris","Plants","5",1
35442,2014,20984.1634980989,51057,"Schiedea membranacea","Plants","1",1
35442,2015,23280.3632911392,51057,"Schiedea membranacea","Plants","1",1
35442,2016,17148.83,51057,"Schiedea membranacea","Plants","1",1
35442,1997,27487.8504672897,51057,"Schiedea membranacea","Plants","1",1
35442,1998,20299.6932515337,51057,"Schiedea membranacea","Plants","1",1
35442,1999,16477.3109243697,51057,"Schiedea membranacea","Plants","1",1
35442,2000,24623.8675958188,51057,"Schiedea membranacea","Plants","1",1
35442,2001,1799.15302089215,51057,"Schiedea membranacea","Plants","1",1
35442,2002,1634.9082823791,51057,"Schiedea membranacea","Plants","1",1
35442,2003,4395.8152173913,51057,"Schiedea membranacea","Plants","1",1
35442,2004,1599.83218634198,51057,"Schiedea membranacea","Plants","1",1
35442,2005,3155.05069124424,51057,"Schiedea membranacea","Plants","1",1
35442,2006,5379.79910714286,51057,"Schiedea membranacea","Plants","1",1
35442,2007,1773.51664254703,51057,"Schiedea membranacea","Plants","1",1
35442,2008,14343.9851370181,51057,"Schiedea membranacea","Plants","1",1
35442,2009,51305.3146853147,51057,"Schiedea membranacea","Plants","1",1
35442,2010,6575.33287482806,51057,"Schiedea membranacea","Plants","1",1
35442,2011,21348.4388617163,51057,"Schiedea membranacea","Plants","1",1
35442,2012,10868.306184669,51057,"Schiedea membranacea","Plants","1",1
35442,2013,20919.7583690987,51057,"Schiedea membranacea","Plants","1",1
35463,2014,56629.8010139417,51097,"Arenaria paludicola","Plants","1",1
35463,2015,94937.4683544304,51097,"Arenaria paludicola","Plants","1",1
35463,2016,22186.65625,51097,"Arenaria paludicola","Plants","1",1
35463,1996,21869.9808795411,51097,"Arenaria paludicola","Plants","1",1
35463,1997,73300.9345794392,51097,"Arenaria paludicola","Plants","1",1
35463,1998,77740.3067484663,51097,"Arenaria paludicola","Plants","1",1
35463,1999,58111.9447779112,51097,"Arenaria paludicola","Plants","1",1
35463,2000,134506.097560976,51097,"Arenaria paludicola","Plants","1",1
35463,2001,1383.96386222473,51097,"Arenaria paludicola","Plants","1",1
35463,2002,3814.7859922179,51097,"Arenaria paludicola","Plants","1",1
35463,2003,4728.83152173913,51097,"Arenaria paludicola","Plants","1",1
35463,2004,9098.15352038115,51097,"Arenaria paludicola","Plants","1",1
35463,2005,29860.0322580645,51097,"Arenaria paludicola","Plants","1",1
35463,2006,56348.6845238095,51097,"Arenaria paludicola","Plants","1",1
35463,2007,100427.153400868,51097,"Arenaria paludicola","Plants","1",1
35463,2008,105716.308871342,51097,"Arenaria paludicola","Plants","1",1
35463,2009,81151.5244755245,51097,"Arenaria paludicola","Plants","1",1
35463,2010,54419.8418156809,51097,"Arenaria paludicola","Plants","1",1
35463,2011,95244.6176078257,51097,"Arenaria paludicola","Plants","1",1
35463,2012,145295.408101045,51097,"Arenaria paludicola","Plants","1",1
35463,2013,54142.9055793991,51097,"Arenaria paludicola","Plants","1",1
35468,2014,8283.90367553866,51122,"Mimulus glabratus","Plants","5",1
35468,2015,6060.27848101266,51122,"Mimulus glabratus","Plants","5",1
35468,2016,4799.875,51122,"Mimulus glabratus","Plants","5",1
35468,1996,8904.20650095602,51122,"Mimulus glabratus","Plants","5",1
35468,1997,13743.9252336449,51122,"Mimulus glabratus","Plants","5",1
35468,1998,70673.0061349693,51122,"Mimulus glabratus","Plants","5",1
35468,1999,0,51122,"Mimulus glabratus","Plants","5",1
35468,2000,0,51122,"Mimulus glabratus","Plants","5",1
35468,2001,1660.75663466968,51122,"Mimulus glabratus","Plants","5",1
35468,2002,6471.51195108393,51122,"Mimulus glabratus","Plants","5",1
35468,2003,4406.47173913043,51122,"Mimulus glabratus","Plants","5",1
35468,2004,4935.73530968766,51122,"Mimulus glabratus","Plants","5",1
35468,2005,8323.10906298003,51122,"Mimulus glabratus","Plants","5",1
35468,2006,5607.14880952381,51122,"Mimulus glabratus","Plants","5",1
35468,2007,6759.46309696093,51122,"Mimulus glabratus","Plants","5",1
35468,2008,6261.26335346029,51122,"Mimulus glabratus","Plants","5",1
35468,2009,2513.84615384615,51122,"Mimulus glabratus","Plants","5",1
35468,2010,6518.01925722146,51122,"Mimulus glabratus","Plants","5",1
35468,2011,94229.9973321476,51122,"Mimulus glabratus","Plants","5",1
35468,2012,16612.5705574913,51122,"Mimulus glabratus","Plants","5",1
35468,2013,16313.3510729614,51122,"Mimulus glabratus","Plants","5",1
35492,2014,137395.790874525,51166,"Viola chamissoniana","Plants","2 ",1
35492,2015,186656.57721519,51166,"Viola chamissoniana","Plants","2 ",1
35492,2016,8452.88625,51166,"Viola chamissoniana","Plants","2 ",1
35492,1996,10934.9904397706,51166,"Viola chamissoniana","Plants","2 ",1
35492,2001,38750.9881422925,51166,"Viola chamissoniana","Plants","2 ",1
35492,2002,43515.808782657,51166,"Viola chamissoniana","Plants","2 ",1
35492,2003,96005.9364130435,51166,"Viola chamissoniana","Plants","2 ",1
35492,2004,129694.100582319,51166,"Viola chamissoniana","Plants","2 ",1
